pitch_type,release_speed,release_pos_x,release_pos_y,release_pos_z,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,spin_axis,winning_by
FF,93.8,3.01,53.74,5.39,5.0,1,0,1.0,0,0,1.27,1.1,-0.26,2.69,0,0,1,0,2,178.0,65.0,27.0,93.9,2252.0,6.8,121.0,1
SL,74.9,3.05,54.3,5.18,5.0,1,0,1.0,0,0,-1.24,-0.28,0.26,2.24,0,0,0,0,2,0.0,0.0,0.0,74.4,2052.0,6.2,313.0,1
FF,94.3,3.15,53.73,5.21,12.0,1,0,0.0,0,0,1.28,1.01,1.37,2.8,1,0,1,1,1,0.0,0.0,0.0,95.0,2262.0,6.8,116.0,0
CH,87.8,3.21,53.49,5.15,14.0,1,0,0.0,0,0,1.67,0.33,1.37,2.11,0,1,1,0,1,0.0,0.0,0.0,88.6,2152.0,7.0,99.0,0
CH,88.2,3.26,53.54,4.97,7.0,1,0,0.0,0,0,1.59,0.33,-0.69,1.5,0,0,1,0,1,0.0,0.0,0.0,88.6,2156.0,7.0,103.0,0
FF,94.7,2.97,53.92,5.52,12.0,1,0,0.0,0,0,0.85,1.04,0.65,4.4,0,0,0,0,1,0.0,0.0,0.0,95.0,2088.0,6.6,125.0,0
SL,80.8,2.91,54.66,5.29,12.0,1,0,1.0,0,0,-0.64,-0.09,0.85,3.17,0,0,1,1,6,0.0,0.0,0.0,80.4,2174.0,5.8,323.0,3
FF,92.1,2.83,54.15,5.24,8.0,1,0,1.0,0,0,1.1,0.76,-0.24,2.22,0,0,0,1,6,0.0,0.0,0.0,92.3,2207.0,6.4,124.0,3
FF,91.5,2.93,54.23,5.33,2.0,1,0,0.0,0,0,0.95,1.04,-0.14,3.13,0,0,0,0,6,358.0,101.0,42.0,91.6,2241.0,6.3,114.0,3
FF,98.1,2.8,54.04,5.3,13.0,1,0,0.0,0,0,1.28,0.97,-1.88,1.17,0,0,0,2,5,0.0,0.0,0.0,98.2,2471.0,6.5,118.0,2
FF,98.0,2.83,54.21,5.28,13.0,0,0,0.0,0,0,1.21,0.85,-1.26,2.11,0,0,0,1,5,0.0,0.0,0.0,97.9,2398.0,6.3,116.0,2
FF,94.6,2.78,53.91,5.25,2.0,1,0,1.0,0,0,0.95,1.11,-0.07,2.93,0,0,1,1,5,0.0,0.0,0.0,95.0,2287.0,6.6,115.0,4
FF,94.6,2.9,53.98,5.26,5.0,1,0,1.0,0,0,1.15,0.75,0.2,3.01,0,0,0,1,5,0.0,0.0,0.0,94.9,2255.0,6.5,117.0,4
SL,76.8,2.9,54.7,5.26,13.0,0,0,1.0,0,0,-1.1,-0.38,-0.54,0.91,0,0,0,0,5,0.0,0.0,0.0,76.1,2066.0,5.8,326.0,4
SL,78.7,2.71,54.56,5.33,13.0,1,0,0.0,0,0,-0.8,-0.21,-1.19,1.79,0,0,0,2,4,0.0,0.0,0.0,78.1,2208.0,5.9,323.0,4
CH,87.1,2.92,54.04,5.1,8.0,1,0,1.0,0,0,1.5,0.31,0.21,2.06,0,0,0,1,4,211.0,75.3,56.0,87.3,2091.0,6.5,99.0,4
SL,74.0,2.8,54.59,5.41,1.0,1,0,1.0,0,0,-1.11,-0.62,-0.33,3.19,0,0,0,0,4,0.0,0.0,0.0,73.3,2086.0,5.9,312.0,4
SL,77.5,2.66,54.82,5.45,7.0,1,0,1.0,0,0,-0.42,-0.45,-0.37,2.24,0,0,0,2,3,0.0,0.0,0.0,76.7,2036.0,5.7,331.0,3
CH,85.1,3.07,54.27,5.0,8.0,1,0,1.0,0,0,1.64,0.12,0.19,1.68,0,0,0,1,3,0.0,0.0,0.0,85.1,2089.0,6.2,96.0,3
FF,91.4,2.91,54.3,5.36,5.0,0,0,1.0,0,0,1.16,0.92,0.02,2.64,0,0,0,0,3,0.0,0.0,0.0,91.3,2247.0,6.2,121.0,3
SL,73.2,2.98,54.6,5.35,5.0,1,0,1.0,0,0,-0.69,-0.51,0.26,2.06,0,0,0,2,2,0.0,0.0,0.0,72.9,2061.0,5.9,309.0,0
CH,84.5,3.01,54.2,5.1,13.0,1,0,1.0,0,0,1.49,0.15,-0.83,2.52,0,0,0,1,2,0.0,0.0,0.0,84.7,1882.0,6.3,102.0,0
FF,90.5,2.71,54.53,5.38,13.0,0,0,0.0,0,0,0.83,0.97,-1.49,1.9,0,0,0,0,2,0.0,0.0,0.0,90.0,2222.0,6.0,115.0,0
CH,86.5,3.08,54.19,5.09,6.0,1,0,1.0,0,0,1.52,0.11,0.52,2.77,0,0,1,2,1,0.0,0.0,0.0,86.4,2013.0,6.3,100.0,0
SL,78.9,2.99,54.72,5.31,9.0,1,0,1.0,0,0,-0.66,-0.28,0.64,2.18,0,0,1,1,1,0.0,0.0,0.0,78.2,2318.0,5.8,312.0,0
FF,92.2,2.92,53.91,5.41,11.0,1,0,0.0,0,0,1.1,1.01,-0.06,3.78,0,0,0,1,1,0.0,0.0,0.0,92.5,2301.0,6.6,119.0,0
FF,94.0,2.88,54.34,5.38,5.0,1,0,1.0,0,0,1.05,0.99,0.0,2.62,0,0,0,0,1,240.0,78.5,47.0,93.7,2291.0,6.2,115.0,0
FF,89.3,2.99,54.43,5.24,6.0,1,0,1.0,0,0,1.31,0.25,0.57,2.5,0,0,0,2,5,301.0,94.3,20.0,89.2,1920.0,6.1,113.0,2
SL,78.6,3.03,54.66,5.3,4.0,0,0,1.0,0,0,-1.15,-0.17,-0.29,2.43,0,0,1,0,5,0.0,0.0,0.0,78.0,2276.0,5.8,330.0,2
CH,84.7,3.0,54.31,5.09,6.0,1,0,1.0,0,0,1.54,0.27,0.49,2.14,0,0,0,0,5,0.0,0.0,0.0,84.7,1928.0,6.2,100.0,2
FF,89.9,2.86,54.1,5.38,11.0,0,0,0.0,0,0,1.02,1.08,-1.38,2.74,1,0,1,2,4,0.0,0.0,0.0,90.0,2322.0,6.4,122.0,2
FF,90.2,3.03,54.19,5.29,11.0,1,0,0.0,0,0,0.97,0.89,-0.2,4.11,1,0,1,1,4,97.0,40.8,31.0,90.3,2199.0,6.3,117.0,2
FF,90.4,2.87,54.28,5.45,1.0,1,0,0.0,0,0,1.12,1.04,-0.45,3.24,0,0,1,1,4,79.0,100.3,3.0,90.4,2188.0,6.2,112.0,2
SL,74.1,2.72,54.28,5.38,14.0,1,0,0.0,0,0,-0.59,-0.3,1.0,1.86,0,0,0,1,4,157.0,95.5,7.0,74.2,1877.0,6.2,324.0,2
CH,84.0,2.84,54.55,5.18,13.0,1,0,0.0,0,0,1.51,0.24,-0.97,1.58,0,0,0,0,4,0.0,0.0,0.0,83.2,2045.0,5.9,102.0,2
FF,90.9,2.97,54.41,5.4,12.0,1,0,0.0,0,0,1.15,0.8,1.11,4.11,0,0,0,2,3,0.0,0.0,0.0,90.7,2268.0,6.1,113.0,2
SL,73.8,2.84,54.74,5.29,12.0,1,0,0.0,0,0,-0.75,-0.41,2.39,3.38,0,0,0,1,3,0.0,0.0,0.0,73.3,1967.0,5.8,304.0,2
FF,90.3,2.81,54.49,5.48,1.0,0,0,1.0,0,0,1.22,0.96,-0.33,2.93,0,0,0,0,3,0.0,0.0,0.0,90.0,2195.0,6.0,118.0,2
CH,86.1,3.01,54.29,5.14,8.0,1,0,1.0,0,0,1.62,0.2,-0.01,1.82,0,1,1,2,2,0.0,0.0,0.0,85.8,2018.0,6.2,104.0,1
SL,76.6,2.89,54.38,5.42,5.0,0,0,1.0,0,0,-0.82,-0.16,-0.18,2.75,0,1,1,1,2,0.0,0.0,0.0,76.5,2184.0,6.1,315.0,1
SL,75.9,2.98,54.46,5.41,2.0,1,0,1.0,0,0,-0.91,-0.19,-0.01,3.11,0,0,1,1,2,0.0,0.0,0.0,75.7,2225.0,6.0,320.0,1
FF,88.2,2.72,54.47,5.55,11.0,1,0,0.0,0,0,0.78,1.13,-0.5,3.68,0,0,0,1,2,0.0,0.0,0.0,87.9,2145.0,6.0,120.0,1
FF,88.7,2.87,54.44,5.44,3.0,1,0,1.0,0,0,1.06,1.25,0.35,3.16,0,0,0,0,2,0.0,0.0,0.0,88.3,2301.0,6.1,131.0,1
FF,92.4,3.25,54.3,5.4,14.0,1,0,1.0,0,0,1.25,1.0,1.23,2.32,0,1,0,2,1,188.0,67.9,39.0,92.3,2341.0,6.2,119.0,0
FF,91.5,2.82,54.24,5.43,3.0,1,0,1.0,0,0,1.18,1.15,0.82,2.99,0,1,0,1,1,0.0,0.0,0.0,91.4,2418.0,6.3,117.0,0
FF,90.5,2.99,54.52,5.23,2.0,1,0,1.0,0,0,1.3,1.02,-0.08,2.71,0,0,0,1,1,0.0,0.0,0.0,90.2,2317.0,6.0,117.0,0
FF,91.8,2.94,53.98,5.32,5.0,0,0,0.0,0,0,1.2,1.12,0.15,2.52,0,0,0,0,1,153.0,82.6,65.0,92.3,2229.0,6.5,118.0,0
CH,88.7,2.98,53.88,5.19,13.0,1,0,0.0,0,0,1.42,0.15,-0.97,2.08,0,0,1,2,5,0.0,0.0,0.0,89.1,1972.0,6.6,100.0,5
FF,91.3,2.76,54.14,5.57,1.0,1,0,1.0,0,0,0.9,1.0,-0.3,3.1,0,0,1,1,5,0.0,0.0,0.0,91.5,2200.0,6.4,116.0,5
CH,87.0,2.81,53.76,5.18,4.0,1,0,1.0,0,0,1.46,0.21,-0.4,2.45,0,0,1,0,5,0.0,0.0,0.0,88.1,2006.0,6.7,103.0,5
FF,90.9,2.84,54.37,5.51,1.0,1,0,1.0,0,0,0.93,1.01,-0.61,3.08,0,0,0,0,5,0.0,0.0,0.0,90.8,2256.0,6.1,129.0,5
FF,94.6,2.88,54.14,5.42,11.0,1,0,0.0,0,0,1.06,0.9,-0.83,3.5,1,0,0,2,4,0.0,0.0,0.0,94.3,2285.0,6.4,114.0,4
FF,92.7,2.8,53.96,5.52,11.0,1,0,1.0,0,0,0.83,1.16,-0.85,3.14,0,1,0,1,4,185.0,62.4,39.0,93.0,2146.0,6.5,120.0,4
CH,84.8,3.06,54.22,5.0,12.0,1,0,1.0,0,0,1.53,0.28,0.91,3.17,0,0,0,1,4,0.0,0.0,0.0,84.9,2099.0,6.3,98.0,4
FF,90.5,3.02,54.14,5.43,3.0,1,0,1.0,0,0,1.05,1.07,0.61,3.09,0,0,0,0,4,0.0,0.0,0.0,90.9,2198.0,6.4,119.0,4
SL,77.7,2.97,54.57,5.36,12.0,1,0,0.0,0,0,-0.8,-0.28,1.24,3.35,0,0,0,2,3,0.0,0.0,0.0,77.3,2194.0,5.9,315.0,4
FF,92.2,2.94,54.1,5.32,2.0,1,0,1.0,0,0,0.95,1.18,-0.05,3.52,0,0,0,2,3,182.0,74.8,27.0,92.4,2374.0,6.4,117.0,5
CH,85.6,2.87,54.16,5.17,5.0,1,0,1.0,0,0,1.51,0.32,-0.03,2.43,0,0,0,2,3,0.0,0.0,0.0,85.5,2128.0,6.3,103.0,6
SL,74.7,2.9,54.77,5.41,12.0,1,0,0.0,0,0,-0.42,-0.27,2.12,3.22,0,0,0,1,3,0.0,0.0,0.0,73.9,1935.0,5.7,305.0,6
FF,90.5,2.74,54.26,5.37,12.0,1,0,0.0,0,0,1.02,0.98,0.98,3.07,0,0,0,0,3,0.0,0.0,0.0,90.7,2252.0,6.2,119.0,6
SL,76.8,2.91,54.38,5.37,13.0,1,0,0.0,0,0,-0.83,-0.36,-1.74,1.94,0,0,0,2,2,0.0,0.0,0.0,76.5,2315.0,6.1,334.0,4
CH,85.4,3.0,54.28,5.03,13.0,1,0,0.0,0,0,1.28,0.25,-1.28,1.94,0,0,0,1,2,0.0,0.0,0.0,85.4,1835.0,6.2,104.0,4
FF,89.0,2.77,54.33,5.35,11.0,1,0,0.0,0,0,0.7,1.05,-0.24,3.92,0,0,0,0,2,0.0,0.0,0.0,89.1,2185.0,6.2,113.0,4
CH,84.9,2.91,54.33,5.07,8.0,1,0,1.0,0,0,1.42,0.12,-0.17,1.94,0,0,1,2,1,0.0,0.0,0.0,84.8,1946.0,6.2,95.0,0
SL,77.3,2.9,54.6,5.26,8.0,1,0,1.0,0,0,-0.87,-0.37,-0.01,2.19,0,0,0,2,1,0.0,0.0,0.0,77.0,2190.0,5.9,319.0,0
SL,78.6,3.11,54.74,5.39,12.0,1,0,0.0,0,0,-0.86,-0.67,1.75,3.38,0,0,0,1,1,0.0,0.0,0.0,77.8,2299.0,5.8,311.0,0
FF,94.2,2.9,54.25,5.41,2.0,1,0,1.0,0,0,0.93,0.99,-0.04,3.2,0,0,0,0,1,0.0,0.0,0.0,94.3,2372.0,6.2,122.0,0
SL,81.3,3.22,55.06,5.28,12.0,1,0,1.0,0,0,-1.09,-0.39,0.89,3.1,1,1,0,2,7,0.0,0.0,0.0,79.8,2624.0,5.4,289.0,3
SL,79.3,3.15,54.93,5.23,14.0,0,0,0.0,0,0,-1.47,-0.58,1.11,2.17,1,1,0,1,7,0.0,0.0,0.0,77.9,2680.0,5.6,292.0,3
CH,86.5,3.28,54.51,5.05,14.0,1,0,0.0,0,0,1.46,-0.16,1.12,2.3,0,0,1,1,7,0.0,0.0,0.0,86.0,1993.0,6.0,84.0,3
SL,79.8,3.08,54.88,5.2,3.0,0,0,1.0,0,0,-1.12,-0.61,0.55,2.78,0,0,1,0,7,0.0,0.0,0.0,78.5,2684.0,5.6,299.0,3
SL,77.6,3.15,54.95,5.13,14.0,1,0,0.0,0,0,-1.4,-0.39,0.17,1.24,0,0,0,0,7,0.0,0.0,0.0,76.3,2574.0,5.6,285.0,3
CH,84.4,3.21,54.21,4.93,2.0,1,0,1.0,0,0,1.46,-0.07,-0.13,2.79,0,0,0,2,6,0.0,0.0,0.0,84.3,2069.0,6.3,88.0,3
FF,95.6,3.01,54.43,5.43,5.0,1,0,0.0,0,0,1.24,0.87,0.2,2.67,0,0,1,2,6,350.0,103.5,45.0,95.3,2445.0,6.1,125.0,5
CH,85.7,3.21,54.58,4.97,13.0,1,0,0.0,0,0,1.46,0.05,-0.75,1.42,0,0,0,2,6,0.0,0.0,0.0,84.9,2043.0,5.9,92.0,5
CH,83.3,3.08,54.61,4.97,9.0,1,0,1.0,0,0,1.36,0.07,0.29,2.17,0,0,0,1,6,0.0,0.0,0.0,82.6,1935.0,5.9,93.0,5
CH,89.1,3.18,54.71,5.14,6.0,1,0,1.0,0,0,1.51,0.53,0.71,2.57,0,0,0,0,6,0.0,0.0,0.0,88.4,2252.0,5.8,109.0,5
SL,79.1,3.25,54.8,5.23,13.0,0,0,0.0,0,0,-1.09,-0.54,-0.97,0.99,0,0,0,2,5,0.0,0.0,0.0,77.9,2646.0,5.7,296.0,3
CH,83.4,3.17,54.47,4.99,4.0,1,0,1.0,0,0,1.46,0.19,-0.53,2.42,0,0,0,1,5,0.0,0.0,0.0,82.9,1943.0,6.0,98.0,3
FF,90.7,3.03,54.86,5.39,1.0,0,0,1.0,0,0,1.31,1.05,-0.54,2.91,0,0,0,0,5,0.0,0.0,0.0,89.4,2478.0,5.6,129.0,3
CH,88.4,3.17,54.32,5.1,12.0,1,0,1.0,0,0,1.45,-0.1,0.85,2.95,0,0,0,2,4,0.0,0.0,0.0,88.2,2101.0,6.2,86.0,1
SL,77.0,3.1,55.11,5.2,13.0,1,0,0.0,0,0,-1.24,-0.55,-1.03,0.93,0,0,0,1,4,0.0,0.0,0.0,75.6,2611.0,5.4,294.0,1
SL,76.5,3.1,55.22,5.31,14.0,1,0,0.0,0,0,-1.26,-0.42,1.58,2.19,0,0,0,0,4,0.0,0.0,0.0,74.9,2604.0,5.3,288.0,1
FF,89.2,3.12,54.64,5.26,5.0,1,0,0.0,0,0,1.13,1.05,0.12,2.53,0,0,0,0,4,399.0,102.9,22.0,88.3,2421.0,5.9,133.0,2
FF,95.4,2.96,54.26,5.32,3.0,1,0,1.0,0,0,0.95,0.85,0.66,2.98,0,1,1,2,3,0.0,0.0,0.0,95.6,2180.0,6.2,132.0,2
SL,79.9,3.13,54.89,5.28,11.0,1,0,1.0,0,0,-0.87,0.16,-0.89,2.65,0,0,1,2,3,0.0,0.0,0.0,79.0,2380.0,5.6,259.0,2
SL,78.5,3.1,54.95,5.34,13.0,0,0,0.0,0,0,-1.43,-0.57,-1.0,1.97,0,0,0,2,3,0.0,0.0,0.0,77.2,2670.0,5.6,292.0,2
CH,84.7,3.22,54.68,5.04,13.0,1,0,0.0,0,0,1.83,0.14,-1.48,1.68,0,0,0,1,3,0.0,0.0,0.0,83.4,1986.0,5.8,95.0,2
FF,93.4,2.88,54.33,5.45,11.0,0,0,0.0,0,0,1.19,1.0,-1.3,2.46,0,0,0,0,3,0.0,0.0,0.0,93.0,2539.0,6.2,130.0,2
SL,80.2,3.13,55.03,5.25,4.0,1,0,1.0,0,0,-1.17,-0.18,-0.36,2.51,0,0,0,2,2,0.0,0.0,0.0,79.0,2345.0,5.5,279.0,2
CH,84.6,3.26,54.36,5.12,8.0,1,0,1.0,0,0,1.47,0.26,-0.08,1.79,0,0,0,1,2,0.0,0.0,0.0,84.2,1998.0,6.1,100.0,2
SL,76.3,3.08,55.15,5.32,6.0,1,0,1.0,0,0,-1.38,-0.31,0.51,2.51,0,0,0,0,2,0.0,0.0,0.0,74.9,2470.0,5.3,283.0,2
FF,94.7,3.03,54.18,5.45,14.0,1,0,0.0,0,0,1.17,1.04,1.03,2.47,0,0,0,2,1,0.0,0.0,0.0,94.5,2448.0,6.3,132.0,1
CH,84.4,3.06,54.46,5.02,14.0,1,0,1.0,0,0,1.39,0.24,0.5,1.51,0,0,0,1,1,0.0,0.0,0.0,84.1,1825.0,6.0,100.0,1
FF,90.6,3.15,54.55,5.27,4.0,1,0,1.0,0,0,1.36,0.8,-0.5,2.06,0,0,0,0,1,0.0,0.0,0.0,89.9,2316.0,5.9,121.0,1
SL,77.2,3.11,55.12,5.35,7.0,1,0,1.0,0,0,-0.99,-0.33,-0.72,1.65,0,0,0,2,8,0.0,0.0,0.0,75.8,2549.0,5.4,288.0,3
FF,92.0,3.21,54.24,5.34,3.0,1,0,1.0,0,0,1.36,0.98,0.4,3.16,0,0,0,1,8,0.0,0.0,0.0,92.0,2466.0,6.3,126.0,3
FF,88.7,3.16,54.34,5.22,9.0,0,0,1.0,0,0,1.44,0.78,0.45,1.9,0,0,0,0,8,0.0,0.0,0.0,88.5,2303.0,6.2,119.0,3
CH,87.1,3.27,54.28,5.04,14.0,1,0,1.0,0,0,1.75,0.18,1.29,1.37,0,0,1,2,7,0.0,0.0,0.0,87.1,1981.0,6.2,96.0,3
FF,94.5,3.05,54.11,5.34,2.0,1,0,1.0,0,0,1.31,1.09,-0.21,3.32,0,0,1,1,7,0.0,0.0,0.0,94.9,2516.0,6.4,130.0,3
SI,92.8,3.2,54.39,5.25,8.0,0,0,1.0,0,0,1.43,0.34,0.14,2.06,0,0,1,0,7,0.0,0.0,0.0,92.4,2310.0,6.1,103.0,3
CH,85.9,3.17,54.43,5.16,6.0,1,0,1.0,0,0,1.57,0.2,0.39,2.35,0,0,0,0,7,0.0,0.0,0.0,85.5,1801.0,6.1,97.0,3
FF,92.5,3.15,54.37,5.27,12.0,1,0,1.0,0,0,1.54,1.14,0.97,3.01,0,0,0,2,6,0.0,0.0,0.0,92.0,2487.0,6.1,127.0,3
SI,90.8,3.12,54.79,5.25,12.0,1,0,1.0,0,0,1.78,0.64,1.04,3.16,0,0,0,1,6,0.0,0.0,0.0,89.9,2360.0,5.7,110.0,3
CH,84.6,3.1,54.77,5.21,3.0,1,0,0.0,0,0,1.67,-0.2,0.37,2.72,0,0,0,0,6,353.0,94.0,20.0,83.6,2073.0,5.7,83.0,3
SL,75.8,3.2,54.95,5.3,13.0,1,0,1.0,0,0,-1.25,-0.19,-0.86,1.64,0,0,0,2,5,0.0,0.0,0.0,74.8,2556.0,5.5,279.0,2
SI,90.2,3.16,54.38,5.22,5.0,0,0,1.0,0,0,1.56,0.61,0.13,2.09,0,0,0,1,5,0.0,0.0,0.0,89.8,2397.0,6.1,112.0,2
SL,75.2,3.15,54.72,5.29,13.0,1,0,0.0,0,0,-0.89,-0.48,-0.89,1.87,0,0,0,0,5,0.0,0.0,0.0,74.4,2643.0,5.8,298.0,2
SL,78.3,3.29,54.85,5.21,8.0,1,0,1.0,0,0,-1.16,-0.7,0.05,1.79,0,0,0,2,4,0.0,0.0,0.0,77.3,2672.0,5.6,301.0,2
SL,78.1,3.19,54.82,5.27,3.0,0,0,0.0,0,0,-1.19,-0.37,0.62,2.92,0,0,0,1,4,350.0,96.1,39.0,77.0,2588.0,5.7,287.0,2
FF,91.1,3.19,54.5,5.48,12.0,1,0,0.0,0,0,1.12,1.29,0.79,5.14,0,0,0,0,4,0.0,0.0,0.0,90.5,2540.0,6.0,139.0,2
FF,90.9,3.45,54.68,5.2,12.0,1,0,0.0,0,0,1.09,1.17,2.27,3.9,0,0,0,2,3,0.0,0.0,0.0,90.1,2446.0,5.8,137.0,2
SL,76.1,3.26,54.99,5.31,6.0,1,0,1.0,0,0,-1.25,-0.51,0.32,2.44,0,0,0,1,3,0.0,0.0,0.0,74.9,2639.0,5.5,292.0,2
CH,82.9,3.13,54.32,5.19,6.0,1,0,1.0,0,0,1.32,-0.08,0.43,2.29,0,0,0,0,3,0.0,0.0,0.0,82.8,1982.0,6.2,87.0,2
CH,86.2,3.2,54.31,5.07,14.0,1,0,0.0,0,0,1.69,0.2,0.48,1.04,0,0,0,2,2,0.0,0.0,0.0,86.2,2027.0,6.2,97.0,0
SL,77.9,3.14,55.14,5.33,4.0,0,0,1.0,0,0,-1.45,-0.4,-0.32,2.08,0,0,0,1,2,0.0,0.0,0.0,76.4,2627.0,5.4,285.0,0
CH,83.0,3.07,54.38,5.13,13.0,1,0,0.0,0,0,1.76,-0.11,-2.37,0.95,0,0,0,0,2,0.0,0.0,0.0,82.3,2097.0,6.1,87.0,0
CH,85.6,3.28,54.63,5.1,6.0,1,0,1.0,0,0,1.41,0.12,0.42,2.29,0,1,0,2,1,0.0,0.0,0.0,85.1,2050.0,5.9,95.0,0
SI,91.3,3.29,54.46,5.15,14.0,0,0,0.0,0,0,1.55,0.21,2.26,2.27,0,0,0,2,1,0.0,0.0,0.0,90.9,2282.0,6.0,98.0,0
FF,93.3,3.21,54.48,5.35,5.0,1,0,1.0,0,0,1.27,1.09,-0.25,2.36,0,0,0,1,1,93.0,55.8,14.0,92.6,2456.0,6.0,131.0,0
SI,92.9,3.28,54.45,5.21,14.0,1,0,0.0,0,0,1.53,0.22,1.5,2.23,0,0,0,0,1,0.0,0.0,0.0,92.5,2414.0,6.1,98.0,0
SL,80.3,3.16,54.43,5.23,13.0,1,0,0.0,0,0,-0.61,-0.44,-0.94,1.98,0,0,0,2,4,0.0,0.0,0.0,79.9,2357.0,6.1,306.0,-6
CH,87.8,3.24,54.24,4.97,9.0,1,0,1.0,0,0,1.63,0.23,0.8,1.82,1,1,0,2,4,0.0,0.0,0.0,87.8,2080.0,6.3,98.0,-3
SL,79.1,3.13,54.92,5.17,4.0,0,0,1.0,0,0,-1.02,-0.31,-0.74,2.4,1,1,1,2,4,0.0,0.0,0.0,77.9,2442.0,5.6,287.0,-1
CH,86.2,3.24,54.43,5.01,13.0,1,0,0.0,0,0,1.73,0.27,-0.84,0.73,1,1,1,2,4,0.0,0.0,0.0,85.5,2048.0,6.1,99.0,0
SL,79.8,3.1,54.82,5.16,8.0,1,0,0.0,0,0,-0.56,-0.32,-0.13,2.09,0,1,1,2,4,88.0,104.5,4.0,78.8,2095.0,5.7,299.0,0
CH,86.6,3.15,54.27,4.95,4.0,1,0,0.0,0,0,1.59,0.33,-0.36,2.36,0,1,1,1,4,0.0,80.0,69.0,86.7,1804.0,6.2,102.0,0
SL,79.4,3.07,54.74,5.24,4.0,1,0,1.0,0,0,-1.19,0.08,-0.29,2.57,0,0,1,1,4,147.0,58.9,35.0,78.6,2513.0,5.8,266.0,0
CH,85.2,3.27,54.62,5.02,6.0,1,0,0.0,0,0,2.03,0.03,0.63,2.39,0,0,1,0,4,0.0,89.2,39.0,84.6,2058.0,5.9,91.0,0
SL,77.1,3.14,54.75,5.22,13.0,1,0,0.0,0,0,-1.0,-0.29,-0.9,0.63,0,0,0,0,4,0.0,0.0,0.0,75.9,2316.0,5.8,286.0,0
CH,87.5,3.19,54.14,4.99,8.0,1,0,0.0,0,0,1.66,0.01,-0.17,1.93,0,0,1,1,3,106.0,82.5,10.0,87.8,1953.0,6.4,90.0,0
FF,92.5,3.05,54.38,5.33,1.0,1,0,1.0,0,0,1.04,0.95,-0.67,3.29,0,0,0,1,3,0.0,0.0,0.0,92.1,2311.0,6.1,132.0,0
SL,75.6,3.07,54.79,5.24,4.0,0,0,1.0,0,0,-1.49,-0.62,-0.81,2.05,0,0,0,0,3,0.0,0.0,0.0,73.7,2487.0,5.7,293.0,0
SI,92.8,3.15,54.75,5.13,12.0,1,0,0.0,0,0,1.98,0.49,1.55,3.2,0,0,0,2,2,0.0,0.0,0.0,91.4,2276.0,5.7,104.0,0
CH,83.4,3.27,54.34,4.96,14.0,1,0,1.0,0,0,1.73,0.23,0.86,1.92,0,0,0,1,2,0.0,0.0,0.0,83.6,1917.0,6.2,98.0,0
SL,74.9,3.24,54.96,5.25,4.0,1,0,1.0,0,0,-1.28,-0.27,-0.43,2.08,0,0,0,0,2,0.0,0.0,0.0,73.7,2357.0,5.5,282.0,0
CH,84.4,3.19,54.18,5.0,13.0,1,0,1.0,0,0,1.58,0.25,-0.59,1.03,0,0,1,2,1,0.0,0.0,0.0,84.6,2026.0,6.3,99.0,-1
SL,77.5,3.05,55.2,5.27,4.0,1,0,1.0,0,0,-0.8,-0.13,-0.71,2.34,0,0,1,1,1,0.0,0.0,0.0,75.8,2518.0,5.3,279.0,-1
CH,86.9,3.25,54.39,5.0,8.0,1,0,1.0,0,0,1.6,0.04,-0.11,1.61,0,0,1,0,1,0.0,0.0,0.0,86.4,2019.0,6.1,92.0,-1
SL,75.6,3.12,54.9,5.27,8.0,1,0,1.0,0,0,-1.66,-0.02,0.27,2.4,0,0,0,0,1,0.0,0.0,0.0,74.1,2445.0,5.6,271.0,-1
CH,89.0,3.17,55.03,5.24,13.0,1,0,0.0,0,0,1.76,0.29,-0.49,0.98,0,0,0,0,1,0.0,0.0,0.0,87.6,2252.0,5.5,99.0,0
FF,91.8,3.12,54.44,5.34,13.0,1,0,0.0,0,0,1.42,0.97,-1.81,1.63,0,0,1,1,6,0.0,0.0,0.0,90.7,2419.0,6.1,125.0,-2
SL,79.1,3.3,54.66,5.28,3.0,1,0,1.0,0,0,-1.33,-0.33,0.28,2.82,0,0,1,0,6,0.0,0.0,0.0,78.2,2598.0,5.8,284.0,-2
SL,78.1,3.23,54.82,5.32,13.0,0,0,0.0,0,0,-1.12,-0.24,-1.42,1.46,0,0,0,0,6,0.0,0.0,0.0,77.0,2658.0,5.7,282.0,-2
FF,94.1,3.1,54.07,5.29,5.0,1,0,1.0,0,0,1.44,0.64,-0.15,2.85,1,0,1,2,5,0.0,0.0,0.0,94.0,2454.0,6.4,114.0,-2
CH,87.6,3.26,54.52,5.08,13.0,1,0,0.0,0,0,1.67,-0.32,-0.55,0.79,0,0,1,2,5,0.0,0.0,0.0,86.7,2166.0,6.0,79.0,-2
SL,80.6,3.19,54.65,5.33,13.0,1,0,1.0,0,0,-0.61,-0.48,-1.11,1.47,0,0,1,1,5,0.0,0.0,0.0,79.6,2584.0,5.8,308.0,-2
FF,90.0,3.0,54.46,5.37,13.0,1,0,0.0,0,0,1.35,1.03,-0.97,1.76,0,0,0,1,5,0.0,0.0,0.0,89.2,2321.0,6.0,128.0,-2
