,pitch_type,release_speed,release_pos_x,release_pos_y,release_pos_z,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,spin_axis,winning_by,count
1961,FF,91.8,3.05,54.97,5.7,1.0,1,0,1.0,0,1,1.17,1.21,-0.73,3.06,0,0,0,0,4,150.0,59.0,51.0,90.5,2183.0,5.5,133.0,1,0-1
1965,FF,94.3,3.24,54.34,5.31,12.0,1,0,0.0,0,1,1.08,0.81,0.3,3.78,0,0,0,2,3,0.0,0.0,0.0,94.2,2186.0,6.2,123.0,1,0-1
1969,SL,81.8,3.01,55.33,5.54,13.0,0,0,1.0,0,1,-0.89,-0.37,-0.71,0.47,0,0,0,0,3,0.0,0.0,0.0,79.7,2504.0,5.2,301.0,1,0-1
1972,SL,78.6,3.1,55.59,5.56,14.0,1,0,0.0,0,1,-0.97,-0.09,1.38,2.29,0,0,0,0,3,0.0,0.0,0.0,76.7,2377.0,4.9,285.0,2,0-1
1978,FF,92.6,3.21,54.75,5.46,2.0,1,0,1.0,0,1,1.21,1.37,-0.25,3.31,0,0,0,2,2,177.0,70.2,63.0,91.3,2339.0,5.8,136.0,2,0-1
1984,FF,92.4,3.28,54.98,5.31,1.0,1,0,1.0,0,1,1.33,1.04,-0.42,3.55,0,0,0,1,2,0.0,0.0,0.0,90.6,2258.0,5.5,124.0,2,0-1
2009,FF,93.4,2.88,54.16,5.55,12.0,1,0,0.0,0,1,0.87,0.83,0.36,3.66,0,0,1,1,9,0.0,0.0,0.0,93.5,2319.0,6.3,129.0,7,0-1
2020,FF,90.9,2.74,54.46,5.54,11.0,0,0,0.0,0,1,0.92,0.67,-0.01,3.6,0,0,0,0,9,0.0,0.0,0.0,90.6,2268.0,6.1,121.0,7,0-1
2022,SL,79.5,2.94,55.07,5.68,5.0,1,0,0.0,0,1,-1.06,-0.68,-0.02,2.0,0,0,0,2,8,352.0,93.4,24.0,77.8,2355.0,5.4,309.0,7,0-1
2028,FF,92.5,3.04,54.8,5.51,12.0,0,0,0.0,0,1,0.96,0.98,0.76,4.56,0,0,0,0,8,0.0,0.0,0.0,91.5,2370.0,5.7,132.0,7,0-1
2031,SL,79.6,2.85,54.99,5.59,6.0,1,0,1.0,0,1,-0.97,-0.73,0.39,2.02,0,0,0,2,7,0.0,0.0,0.0,77.9,2336.0,5.5,313.0,7,0-1
2035,FF,92.4,2.85,54.75,5.35,11.0,0,0,0.0,0,1,0.88,0.71,-0.59,4.31,0,0,0,1,7,0.0,0.0,0.0,91.3,2319.0,5.8,124.0,7,0-1
2037,SL,82.0,2.99,55.04,5.76,2.0,0,0,0.0,0,1,-0.54,-0.12,0.18,2.57,0,0,0,0,7,0.0,82.9,-21.0,80.9,2451.0,5.5,295.0,7,0-1
2041,FF,90.5,3.06,54.61,5.6,2.0,1,0,1.0,0,1,0.79,0.96,0.13,3.18,0,0,0,2,6,0.0,0.0,0.0,89.6,2173.0,5.9,136.0,7,0-1
2048,SL,77.7,2.97,55.15,5.76,7.0,0,0,0.0,0,1,-1.04,-0.22,-0.8,1.72,0,0,0,0,6,0.0,0.0,0.0,76.0,2388.0,5.3,291.0,7,0-1
2054,FF,90.9,3.08,54.05,5.56,14.0,1,0,0.0,0,1,1.12,0.64,1.01,2.16,0,0,0,2,5,0.0,0.0,0.0,91.0,2055.0,6.4,115.0,4,0-1
2059,FF,90.7,2.87,54.41,5.55,1.0,1,0,1.0,0,1,0.72,0.87,-0.77,3.06,0,0,0,1,5,155.0,66.7,65.0,90.1,2319.0,6.1,136.0,4,0-1
2064,FF,92.8,2.83,54.62,5.76,11.0,0,0,1.0,0,1,1.03,1.06,-0.45,3.97,0,0,0,0,5,0.0,0.0,0.0,91.5,2369.0,5.9,132.0,4,0-1
2066,FF,92.2,3.22,54.91,5.39,12.0,1,0,0.0,0,1,0.86,0.77,0.48,3.67,0,0,0,2,4,21.0,100.0,-10.0,90.6,2271.0,5.6,127.0,4,0-1
2091,FF,93.9,2.91,54.34,5.52,2.0,1,0,1.0,0,1,1.18,0.89,-0.19,3.05,0,1,0,1,3,188.0,72.1,35.0,93.6,2330.0,6.1,123.0,0,0-1
2093,SI,93.5,2.77,54.52,5.57,12.0,0,0,0.0,0,1,1.23,0.34,0.59,3.21,0,0,1,0,3,0.0,0.0,0.0,93.0,2155.0,6.0,101.0,0,0-1
2095,SL,80.2,2.9,55.22,5.72,6.0,1,0,0.0,0,1,-1.21,-0.76,0.28,2.54,0,0,0,0,3,183.0,99.3,9.0,78.4,2362.0,5.3,307.0,0,0-1
2098,SL,79.9,2.84,54.77,5.65,13.0,1,0,1.0,0,1,-0.79,-0.66,-1.46,0.05,0,0,0,2,2,0.0,0.0,0.0,78.8,2236.0,5.7,315.0,-1,0-1
2103,SL,78.5,2.86,54.94,5.78,7.0,1,0,1.0,0,1,-0.92,-0.57,-0.63,1.37,0,0,0,1,2,0.0,0.0,0.0,76.8,2276.0,5.5,310.0,0,0-1
2105,SL,77.3,3.11,55.06,5.74,4.0,0,0,0.0,0,1,-0.91,-0.3,-0.42,2.47,0,0,0,0,2,0.0,82.9,-21.0,75.9,2161.0,5.4,297.0,0,0-1
2111,FF,92.5,3.05,54.61,5.56,12.0,1,0,0.0,0,1,1.13,1.04,0.18,3.77,0,0,0,1,1,0.0,0.0,0.0,91.4,2400.0,5.8,128.0,0,0-1
2116,FF,96.7,3.24,54.24,5.29,12.0,1,0,1.0,0,1,1.66,1.03,1.06,2.98,0,1,0,2,8,0.0,0.0,0.0,95.9,2352.0,6.3,118.0,-1,0-1
2120,FF,98.3,2.88,53.9,5.44,8.0,0,0,1.0,0,1,1.48,0.99,-0.23,1.99,0,1,0,1,8,0.0,0.0,0.0,98.5,2414.0,6.6,121.0,-1,0-1
2127,CH,87.2,3.41,54.31,5.17,9.0,1,0,0.0,0,1,1.93,0.43,0.75,1.41,0,0,0,1,8,0.0,0.0,0.0,86.8,1778.0,6.2,99.0,0,0-1
2134,FF,92.9,3.22,54.37,5.56,3.0,1,0,1.0,0,1,1.5,1.06,0.44,2.79,0,0,0,2,7,197.0,73.0,39.0,92.3,2217.0,6.1,122.0,0,0-1
2140,FF,95.3,3.26,54.5,5.5,12.0,1,0,0.0,0,1,1.38,1.45,0.59,4.84,0,0,0,1,7,0.0,0.0,0.0,94.6,2277.0,6.0,134.0,0,0-1
2142,FF,91.1,3.06,54.52,5.67,2.0,1,0,0.0,0,1,1.27,1.28,0.18,2.99,0,0,0,0,7,316.0,86.5,36.0,90.3,2139.0,6.0,132.0,0,0-1
2146,SI,94.8,3.16,54.21,5.33,3.0,1,0,1.0,0,1,1.35,0.72,0.58,3.66,0,0,1,2,6,10.0,106.2,-19.0,94.5,2232.0,6.3,114.0,0,0-1
2152,SL,82.1,3.07,55.11,5.65,9.0,0,0,0.0,0,1,-0.22,0.39,0.37,2.09,0,0,0,1,6,281.0,95.0,17.0,80.4,2443.0,5.4,223.0,0,0-1
2158,SL,79.4,3.18,55.15,5.66,6.0,1,0,1.0,0,1,-0.46,0.23,0.55,2.62,0,0,0,0,6,0.0,0.0,0.0,77.8,2547.0,5.4,263.0,0,0-1
2161,FF,95.3,3.29,54.57,5.39,12.0,1,0,1.0,0,1,1.51,0.88,0.78,3.63,0,0,0,2,5,218.0,79.0,57.0,94.8,2235.0,5.9,117.0,0,0-1
2164,CH,85.7,3.51,54.54,5.12,14.0,1,0,0.0,0,1,1.93,0.56,1.69,1.69,0,0,0,1,5,0.0,0.0,0.0,85.0,2010.0,6.0,102.0,0,0-1
2168,FF,93.8,3.16,54.59,5.53,11.0,1,0,0.0,0,1,1.44,1.32,-1.44,2.91,0,0,0,0,5,0.0,0.0,0.0,92.3,2329.0,5.9,130.0,0,0-1
2174,CH,87.8,3.24,54.16,5.29,9.0,1,0,1.0,0,1,2.01,0.54,0.83,1.9,0,0,1,2,4,0.0,0.0,0.0,87.5,1792.0,6.3,101.0,0,0-1
2183,SL,79.5,3.18,54.97,5.45,7.0,1,0,0.0,0,1,-0.47,0.18,-0.6,1.56,0,0,0,0,4,0.0,0.0,0.0,78.3,2326.0,5.5,267.0,0,0-1
2187,FF,97.0,3.2,54.2,5.75,2.0,1,0,1.0,0,1,1.25,1.36,-0.19,3.23,0,0,0,1,3,0.0,0.0,0.0,96.7,2246.0,6.3,135.0,0,0-1
2196,SL,79.8,2.98,54.75,5.6,3.0,1,0,1.0,0,1,-0.58,-0.04,0.49,2.57,0,1,0,1,2,0.0,0.0,0.0,79.0,2138.0,5.7,289.0,0,0-1
2199,FF,94.2,3.22,54.27,5.52,4.0,1,0,1.0,0,1,1.58,1.35,-0.56,2.92,0,0,0,1,2,0.0,0.0,0.0,93.3,2322.0,6.2,128.0,0,0-1
2203,FF,94.2,3.2,54.31,5.51,1.0,1,0,1.0,0,1,1.46,1.3,-0.29,3.25,0,0,0,0,2,154.0,75.2,17.0,93.9,2297.0,6.2,129.0,0,0-1
2206,SL,76.9,3.2,55.44,5.47,12.0,1,0,1.0,0,1,-0.75,-0.2,0.89,2.91,0,0,0,2,1,0.0,0.0,0.0,74.9,1985.0,5.1,297.0,0,0-1
2225,FF,94.4,2.94,54.57,6.02,11.0,1,0,1.0,0,1,1.1,1.22,-0.25,3.8,0,0,0,2,7,0.0,0.0,0.0,93.3,2391.0,5.9,135.0,0,0-1
2230,CH,87.9,3.2,55.11,5.47,14.0,1,0,0.0,0,1,1.6,0.43,1.65,2.26,0,0,0,1,7,0.0,0.0,0.0,85.8,2097.0,5.4,99.0,0,0-1
2239,CH,88.7,3.19,54.69,5.75,11.0,1,0,0.0,0,1,1.15,1.23,-1.05,3.92,0,1,0,2,6,0.0,0.0,0.0,87.4,2193.0,5.8,133.0,0,0-1
2243,SL,81.4,3.06,55.32,5.66,9.0,1,0,1.0,0,1,-0.66,-0.51,0.47,1.49,0,1,0,1,6,0.0,0.0,0.0,79.7,2386.0,5.2,315.0,0,0-1
2245,FF,97.3,3.11,54.77,5.63,13.0,1,0,0.0,0,1,1.16,1.0,-1.03,2.04,0,1,0,1,6,253.0,73.8,27.0,95.9,2384.0,5.7,128.0,1,0-1
2252,FF,95.2,3.06,54.77,5.74,11.0,1,0,0.0,0,1,1.13,0.78,-0.28,4.22,0,0,0,0,6,0.0,0.0,0.0,93.9,2378.0,5.7,120.0,1,0-1
2260,SL,80.5,2.9,55.46,5.74,14.0,1,0,0.0,0,1,-0.83,-0.34,1.0,1.88,0,0,1,1,5,0.0,0.0,0.0,78.7,2351.0,5.0,301.0,2,0-1
2268,FF,96.4,3.17,54.7,5.67,4.0,1,0,1.0,0,1,1.41,0.95,-0.72,2.32,0,0,0,1,5,0.0,0.0,0.0,95.1,2332.0,5.8,121.0,2,0-1
2276,CH,88.7,3.39,54.98,5.44,14.0,1,0,0.0,0,1,1.52,0.1,0.61,0.61,0,0,0,2,4,0.0,0.0,0.0,87.2,2073.0,5.5,89.0,2,0-1
2284,FF,92.8,3.26,55.01,5.63,12.0,1,0,0.0,0,1,1.2,0.75,0.16,4.04,0,0,0,0,4,0.0,0.0,0.0,91.3,2276.0,5.5,117.0,2,0-1
2292,SL,81.9,3.09,55.55,5.7,9.0,1,0,1.0,0,1,-0.73,-0.21,0.39,1.91,1,0,1,1,3,87.0,66.5,11.0,79.9,2345.0,5.0,296.0,0,0-1
2297,FF,96.5,3.12,54.47,5.61,12.0,1,0,1.0,0,1,1.25,1.18,0.62,4.17,1,0,1,0,3,5.0,39.4,-37.0,96.0,2301.0,6.0,131.0,0,0-1
2309,FF,94.4,3.22,54.92,5.76,11.0,1,0,1.0,0,1,1.12,0.94,-0.66,3.51,0,0,0,1,2,0.0,0.0,0.0,92.6,2295.0,5.6,126.0,0,0-1
2312,FF,91.6,3.2,55.18,5.79,4.0,1,0,1.0,0,1,1.36,0.76,-0.76,2.01,0,0,0,0,2,160.0,67.5,28.0,89.8,2152.0,5.3,115.0,0,0-1
2316,SL,79.2,3.24,55.72,5.51,14.0,1,0,0.0,0,1,-0.85,-0.76,0.55,1.53,0,1,1,2,1,0.0,0.0,0.0,76.4,2583.0,4.8,318.0,0,0-1
2318,SL,80.9,3.39,55.9,5.53,5.0,1,0,0.0,0,1,-0.98,-0.04,-0.27,2.22,0,0,1,2,1,100.0,94.7,7.0,77.7,2467.0,4.6,283.0,0,0-1
2324,FF,96.7,3.35,54.64,5.48,11.0,1,0,0.0,0,1,1.33,0.9,-1.29,3.12,0,0,0,2,1,0.0,0.0,0.0,95.6,2351.0,5.9,121.0,0,0-1
2329,SL,82.1,3.25,55.61,5.71,8.0,1,0,1.0,0,1,-0.92,-0.06,0.12,1.65,0,0,0,1,1,0.0,0.0,0.0,80.1,2641.0,4.9,283.0,0,0-1
2337,SL,77.5,3.36,55.61,5.41,2.0,1,0,0.0,0,1,-1.19,-0.28,0.15,3.11,0,0,0,1,6,98.0,103.3,3.0,75.1,2382.0,4.9,292.0,2,0-1
2341,FF,93.0,3.2,54.81,5.56,4.0,0,0,1.0,0,1,1.31,1.13,-0.49,2.39,0,0,0,0,6,0.0,0.0,0.0,91.7,2361.0,5.7,127.0,2,0-1
2344,FF,95.3,3.31,54.65,5.7,12.0,1,0,1.0,0,1,1.75,1.17,0.95,3.49,0,1,0,2,5,0.0,0.0,0.0,94.0,2342.0,5.9,121.0,0,0-1
2350,CH,89.7,3.39,54.77,5.2,14.0,1,0,0.0,0,1,1.94,0.32,0.97,1.52,0,0,0,2,5,0.0,0.0,0.0,88.9,2132.0,5.7,96.0,0,0-1
2355,SI,92.3,3.43,55.06,5.41,12.0,1,0,0.0,0,1,1.28,0.76,0.22,4.36,0,0,0,1,5,0.0,0.0,0.0,90.7,2321.0,5.4,116.0,0,0-1
2358,SL,78.0,3.21,55.37,5.52,6.0,1,0,1.0,0,1,-0.76,-0.39,0.54,1.85,0,0,0,0,5,0.0,0.0,0.0,76.1,2464.0,5.1,307.0,0,0-1
2368,FF,95.7,3.09,54.57,5.37,4.0,1,0,1.0,0,1,1.24,0.86,-0.33,2.23,0,1,0,1,4,0.0,0.0,0.0,94.7,2369.0,5.9,121.0,0,0-1
2379,SL,78.4,3.37,55.44,5.47,7.0,0,0,1.0,0,1,-1.03,-0.24,-0.75,1.71,0,0,0,2,3,4.0,56.3,-24.0,76.5,2549.0,5.1,291.0,0,0-1
2381,SL,77.1,3.32,55.42,5.46,8.0,1,0,0.0,0,1,-0.93,-0.41,0.15,2.07,0,0,0,1,3,0.0,80.0,69.0,75.1,2448.0,5.1,302.0,0,0-1
2386,CH,89.1,3.46,54.7,5.18,14.0,1,0,0.0,0,1,2.26,0.18,1.22,1.16,0,0,0,0,3,0.0,0.0,0.0,87.9,2157.0,5.8,91.0,0,0-1
2401,SL,78.2,3.4,55.64,5.44,13.0,1,0,0.0,0,1,-1.23,-0.46,-2.18,0.86,0,0,0,1,2,0.0,0.0,0.0,75.6,2540.0,4.9,298.0,-1,0-1
2422,FF,95.3,3.35,54.57,5.3,13.0,1,0,0.0,0,1,1.67,1.02,-1.57,2.08,0,0,1,2,1,0.0,0.0,0.0,93.7,2315.0,5.9,118.0,0,0-1
2432,FF,94.8,3.26,54.52,5.39,11.0,1,0,0.0,0,1,1.23,0.93,-0.99,2.95,0,1,1,1,1,0.0,0.0,0.0,93.7,2285.0,6.0,123.0,2,0-1
2440,SL,81.0,3.33,55.32,5.41,13.0,1,0,1.0,0,1,-1.67,-0.37,-0.45,1.37,0,1,0,0,1,0.0,0.0,0.0,78.7,2466.0,5.2,288.0,2,0-1
2442,SI,90.5,3.39,54.86,5.24,4.0,1,0,0.0,0,1,1.36,0.46,-0.33,1.98,0,0,0,0,1,0.0,98.8,17.0,89.0,2125.0,5.6,104.0,2,0-1
2446,SL,77.4,3.2,55.07,5.46,12.0,1,0,0.0,0,1,-1.06,-0.01,2.97,3.56,0,0,0,2,5,0.0,0.0,0.0,76.1,2119.0,5.4,280.0,4,0-1
2468,SL,79.5,3.21,55.12,5.38,8.0,1,0,0.0,0,1,-1.08,0.04,0.24,1.74,0,0,1,2,4,0.0,0.0,0.0,77.9,2343.0,5.4,276.0,3,0-1
2470,FF,94.7,3.06,54.49,5.3,3.0,1,0,0.0,0,1,0.91,0.95,0.74,3.33,0,0,1,1,4,262.0,105.3,11.0,94.2,2268.0,6.0,133.0,3,0-1
2472,FF,92.4,3.07,54.05,5.21,11.0,1,0,0.0,0,1,0.93,1.1,-0.05,3.44,0,0,1,0,4,360.0,93.0,24.0,92.4,2124.0,6.5,137.0,3,0-1
2477,FF,94.3,3.09,54.22,5.31,3.0,1,0,1.0,0,1,0.84,0.95,0.64,3.06,0,0,1,1,3,0.0,0.0,0.0,94.4,2190.0,6.3,135.0,3,0-1
2486,SL,81.4,3.18,55.16,5.45,7.0,1,0,0.0,0,1,-1.11,0.2,-0.41,1.77,1,0,0,0,3,0.0,0.0,0.0,79.6,2418.0,5.3,268.0,4,0-1
2497,SL,82.1,3.19,54.8,5.44,14.0,1,0,0.0,0,1,-1.17,-0.53,1.12,1.89,0,1,1,2,2,0.0,0.0,0.0,81.0,2064.0,5.7,300.0,1,0-1
2510,SL,79.6,3.08,55.26,5.43,13.0,1,0,0.0,0,1,-1.21,0.03,-1.39,1.28,0,1,1,2,2,0.0,0.0,0.0,77.3,2224.0,5.2,278.0,4,0-1
2528,SL,79.8,3.23,55.3,5.55,1.0,1,0,1.0,0,1,-1.43,0.32,-0.67,2.66,0,0,0,1,2,6.0,34.6,-12.0,77.7,2390.0,5.2,264.0,4,0-1
2543,SL,80.6,3.18,54.96,5.4,4.0,1,0,1.0,0,1,-1.41,0.59,-0.51,2.73,0,1,1,1,1,0.0,0.0,0.0,79.3,2299.0,5.5,253.0,0,0-1
2560,CH,87.1,3.24,54.21,5.42,14.0,1,0,0.0,0,1,1.57,0.48,1.15,2.17,0,0,0,0,8,0.0,0.0,0.0,86.8,1988.0,6.3,102.0,5,0-1
2564,CH,89.4,3.4,54.71,5.49,13.0,1,0,1.0,0,1,1.59,0.65,-0.68,1.32,0,0,1,1,7,0.0,0.0,0.0,88.0,2093.0,5.8,108.0,-2,0-1
2570,CH,87.2,3.32,54.75,5.46,9.0,1,0,0.0,0,1,1.83,0.59,0.36,1.55,0,0,0,1,7,0.0,0.0,0.0,85.8,2008.0,5.8,103.0,-2,0-1
2578,FF,94.4,3.29,55.03,5.76,4.0,1,0,1.0,0,1,1.42,1.0,-0.44,2.47,0,0,0,1,6,0.0,0.0,0.0,92.2,2400.0,5.5,121.0,-2,0-1
2580,SL,77.2,3.11,55.69,5.79,5.0,0,0,0.0,0,1,-1.06,-0.26,-0.07,2.84,0,0,0,0,6,378.0,101.6,27.0,74.8,2319.0,4.8,292.0,-2,0-1
2585,CH,88.2,3.37,54.56,5.35,9.0,1,0,0.0,0,1,1.84,0.57,0.75,2.06,0,0,1,1,5,55.0,73.8,5.0,87.0,2053.0,5.9,103.0,-2,0-1
2597,SL,77.1,3.14,55.57,5.75,9.0,0,0,1.0,0,1,-0.4,-0.44,0.46,1.65,0,0,0,0,5,0.0,0.0,0.0,75.0,2138.0,4.9,327.0,0,0-1
2621,SL,81.6,3.14,55.56,5.73,14.0,1,0,0.0,0,1,-0.66,-0.23,0.99,1.87,0,0,0,2,3,0.0,0.0,0.0,79.6,2152.0,4.9,301.0,0,0-1
2627,SL,80.6,3.3,55.63,5.64,13.0,0,0,1.0,0,1,-0.78,-0.25,-0.59,1.46,0,0,0,1,3,0.0,0.0,0.0,77.8,2459.0,4.9,299.0,0,0-1
2630,SL,76.9,3.24,55.96,5.73,14.0,1,0,0.0,0,1,-0.9,-0.55,0.8,1.64,0,0,0,0,3,0.0,0.0,0.0,73.6,2029.0,4.5,310.0,0,0-1
2638,SI,91.9,3.43,54.8,5.65,6.0,0,0,1.0,0,1,1.52,0.77,0.33,2.19,0,0,0,1,2,0.0,0.0,0.0,90.5,2096.0,5.7,113.0,0,0-1
2655,FF,91.9,3.38,54.71,5.13,2.0,1,0,1.0,0,1,1.15,1.04,0.14,3.05,0,0,0,2,7,133.0,75.3,15.0,90.6,2293.0,5.8,128.0,0,0-1
2685,FF,94.3,3.14,54.54,5.52,3.0,1,0,1.0,0,1,1.36,0.93,0.73,3.04,0,0,1,0,6,0.0,0.0,0.0,93.6,2130.0,6.0,121.0,1,0-1
2702,FF,96.1,3.21,54.35,5.56,11.0,1,0,0.0,0,1,0.92,0.97,-0.82,3.62,1,0,0,1,5,0.0,0.0,0.0,95.6,2402.0,6.1,133.0,1,0-1
2707,SL,78.1,3.06,55.09,5.57,13.0,1,0,0.0,0,1,-0.7,0.1,-0.82,1.11,0,0,1,1,5,0.0,0.0,0.0,76.7,2309.0,5.4,275.0,2,0-1
2725,SL,74.5,3.29,55.5,5.51,8.0,1,0,1.0,0,1,-1.58,-0.63,0.14,1.44,0,0,0,0,4,0.0,0.0,0.0,71.9,2259.0,5.0,298.0,2,0-1
2731,SI,96.7,3.11,54.12,5.29,11.0,1,0,0.0,0,1,1.24,0.55,-1.41,3.16,0,1,0,2,3,0.0,0.0,0.0,96.9,2390.0,6.4,110.0,0,0-1
2734,FF,95.3,3.32,54.6,5.41,4.0,1,0,1.0,0,1,1.26,1.34,-0.47,2.7,0,1,0,1,3,186.0,68.8,52.0,94.1,2298.0,5.9,134.0,0,0-1
2746,SL,78.2,3.09,55.27,5.52,13.0,1,0,1.0,0,1,-0.92,-0.26,-1.13,1.65,0,0,1,1,2,137.0,72.2,74.0,77.0,2452.0,5.2,294.0,0,0-1
2750,SL,78.0,3.48,55.7,5.47,9.0,1,0,1.0,0,1,-0.98,-0.36,0.51,2.0,0,0,0,1,2,0.0,0.0,0.0,75.8,2467.0,4.8,298.0,0,0-1
2759,CH,86.0,3.42,54.48,5.35,9.0,1,0,1.0,0,1,1.89,0.93,0.74,1.61,0,0,0,1,1,0.0,0.0,0.0,84.3,2195.0,6.0,112.0,0,0-1
2763,FF,92.5,3.34,54.87,5.72,4.0,1,0,1.0,0,1,1.27,1.35,-0.57,2.86,0,0,0,0,1,0.0,0.0,0.0,90.4,2366.0,5.6,133.0,0,0-1
2768,SL,79.9,2.79,53.89,5.76,7.0,1,0,1.0,0,1,-1.17,-0.3,-0.37,1.7,0,0,0,2,7,165.0,100.6,10.0,80.0,2436.0,6.6,292.0,3,0-1
2782,CH,84.0,2.62,53.65,5.48,4.0,1,0,1.0,0,1,1.52,0.49,-0.28,2.72,0,0,1,1,6,151.0,68.8,26.0,84.6,1867.0,6.9,103.0,3,0-1
2788,SL,78.6,2.67,54.58,5.81,5.0,1,0,1.0,0,1,-1.42,-0.32,-0.15,2.54,0,0,0,1,6,0.0,0.0,0.0,77.8,2366.0,5.9,289.0,3,0-1
2796,SL,80.6,2.71,54.22,5.73,9.0,1,0,1.0,0,1,-0.87,-0.54,0.29,2.23,0,0,0,2,5,0.0,0.0,0.0,80.1,2238.0,6.3,309.0,-1,0-1
2799,SL,76.4,2.63,54.43,5.67,4.0,0,0,1.0,0,1,-1.19,-0.67,-0.74,2.27,0,0,1,2,5,0.0,0.0,0.0,75.9,2237.0,6.1,305.0,1,0-1
2805,SL,79.1,2.65,54.02,5.7,14.0,1,0,0.0,0,1,-0.86,-0.42,0.88,2.49,0,0,0,2,5,0.0,0.0,0.0,79.5,1866.0,6.5,304.0,1,0-1
2809,FF,91.2,2.76,53.66,5.53,4.0,1,0,1.0,0,1,1.08,0.99,-0.54,2.83,0,0,0,1,5,0.0,0.0,0.0,92.0,2190.0,6.8,129.0,1,0-1
2817,SL,73.9,2.7,54.33,5.68,6.0,0,0,1.0,0,1,-1.12,-0.59,0.37,2.78,0,0,0,0,5,0.0,0.0,0.0,73.7,2366.0,6.2,305.0,1,0-1
2819,SL,75.5,2.83,54.77,5.73,5.0,1,0,0.0,0,1,-1.1,-0.29,0.01,2.66,0,0,0,2,4,271.0,83.9,39.0,74.8,2341.0,5.7,292.0,1,0-1
2830,SL,76.7,2.78,54.22,5.78,6.0,1,0,1.0,0,1,-1.56,-0.31,0.35,2.91,0,0,0,2,3,0.0,0.0,0.0,76.5,2215.0,6.3,288.0,-1,0-1
2845,FF,92.1,2.67,53.63,5.76,11.0,1,0,0.0,0,1,1.24,1.0,-0.32,3.83,0,0,0,2,2,0.0,0.0,0.0,92.7,2186.0,6.9,125.0,-1,0-1
2851,SL,77.9,2.98,54.58,5.69,14.0,1,0,1.0,0,1,-1.2,-0.48,0.97,2.41,0,0,0,1,2,0.0,0.0,0.0,76.7,2267.0,5.9,300.0,-1,0-1
2854,CH,89.3,2.85,53.97,5.5,14.0,0,0,0.0,0,1,1.6,0.45,1.51,1.7,0,0,0,1,2,0.0,0.0,0.0,89.7,2119.0,6.5,101.0,0,0-1
2860,SL,77.5,2.93,54.75,5.77,14.0,1,0,0.0,0,1,-0.6,-0.64,1.89,1.66,0,0,0,0,2,0.0,0.0,0.0,76.7,2237.0,5.7,324.0,0,0-1
2863,CH,85.2,3.02,53.72,5.4,6.0,1,0,1.0,0,1,1.51,0.42,0.52,2.44,0,0,0,2,1,0.0,0.0,0.0,85.9,2075.0,6.8,100.0,0,0-1
2868,SL,77.4,2.83,54.48,5.67,9.0,1,0,1.0,0,1,-1.12,-0.14,0.39,2.32,0,0,0,1,1,0.0,0.0,0.0,76.8,2200.0,6.0,286.0,0,0-1
2874,CH,84.5,2.97,53.63,5.54,14.0,1,0,1.0,0,1,1.54,0.81,0.9,2.18,0,0,0,0,1,0.0,0.0,0.0,84.9,2097.0,6.9,113.0,0,0-1
2880,FF,95.4,3.16,54.64,5.45,12.0,0,0,1.0,0,1,1.02,1.64,0.76,3.68,0,0,0,1,6,0.0,0.0,0.0,94.2,2394.0,5.9,146.0,2,0-1
2884,CH,85.0,3.49,54.82,5.06,14.0,1,0,0.0,0,1,1.48,0.4,2.02,2.71,0,0,0,0,6,0.0,0.0,0.0,84.1,2077.0,5.7,100.0,2,0-1
2890,FF,96.3,3.22,54.44,5.39,1.0,1,0,1.0,0,1,1.51,1.43,-0.68,2.65,1,0,1,2,5,0.0,0.0,0.0,94.5,2330.0,6.1,130.0,0,0-1
2907,CH,85.0,3.23,54.38,5.08,14.0,1,0,0.0,0,1,1.43,0.62,0.96,2.14,1,0,1,1,5,0.0,0.0,0.0,84.1,2031.0,6.1,108.0,3,0-1
2915,SL,80.4,3.39,55.24,5.43,6.0,1,0,1.0,0,1,-1.16,0.46,0.38,2.11,1,1,1,0,5,0.0,0.0,0.0,78.2,2483.0,5.3,257.0,4,0-1
2917,FF,94.8,3.28,54.51,5.59,6.0,1,0,0.0,0,1,1.34,1.58,0.41,2.66,0,1,1,0,5,0.0,0.0,0.0,93.5,2366.0,6.0,137.0,4,0-1
2922,SL,79.1,3.34,55.44,5.42,13.0,1,0,0.0,0,1,-1.28,-0.14,-1.98,1.48,0,0,0,0,5,0.0,0.0,0.0,76.7,2592.0,5.1,285.0,4,0-1
2929,FF,92.2,3.36,54.72,5.54,12.0,1,0,0.0,0,1,1.19,1.51,0.37,3.77,0,0,0,2,4,0.0,0.0,0.0,90.9,2268.0,5.8,139.0,3,0-1
2933,SL,80.5,3.31,55.29,5.31,13.0,1,0,1.0,0,1,-1.28,0.09,-1.29,1.16,0,0,0,1,4,0.0,0.0,0.0,78.7,2586.0,5.2,273.0,3,0-1
2937,SL,80.2,3.21,55.34,5.53,7.0,1,0,1.0,0,1,-1.09,-0.16,-0.51,1.73,0,0,1,2,3,0.0,0.0,0.0,78.1,2375.0,5.2,287.0,3,0-1
